seq_id,length,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10
1,4,직구,슬라이더,체인지업,직구,,,,,,
2,2,슬라이더,커브,,,,,,,,
3,9,체인지업,체인지업,슬라이더,슬라이더,체인지업,체인지업,슬라이더,직구,체인지업,
4,6,슬라이더,커브,체인지업,슬라이더,직구,체인지업,,,,
5,10,직구,슬라이더,커브,직구,직구,슬라이더,커브,직구,슬라이더,커브
6,9,슬라이더,커브,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,
7,6,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
8,9,커브,직구,슬라이더,커브,직구,직구,슬라이더,커브,직구,
9,8,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
10,7,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,,,
11,5,직구,슬라이더,커브,직구,슬라이더,,,,,
12,5,직구,체인지업,커브,직구,슬라이더,,,,,
13,3,체인지업,슬라이더,직구,,,,,,,
14,9,커브,직구,슬라이더,커브,슬라이더,슬라이더,커브,직구,슬라이더,
15,3,커브,직구,슬라이더,,,,,,,
16,4,커브,체인지업,슬라이더,직구,,,,,,
17,3,체인지업,슬라이더,직구,,,,,,,
18,6,직구,체인지업,커브,직구,슬라이더,커브,,,,
19,3,직구,슬라이더,커브,,,,,,,
20,5,슬라이더,직구,체인지업,커브,직구,,,,,
21,10,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
22,1,체인지업,,,,,,,,,
23,4,체인지업,슬라이더,직구,체인지업,,,,,,
24,1,직구,,,,,,,,,
25,7,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
26,2,체인지업,직구,,,,,,,,
27,6,직구,커브,체인지업,슬라이더,직구,체인지업,,,,
28,8,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
29,10,직구,직구,슬라이더,체인지업,직구,슬라이더,커브,직구,슬라이더,커브
30,4,체인지업,체인지업,슬라이더,직구,,,,,,
31,6,커브,직구,슬라이더,커브,직구,슬라이더,,,,
32,9,체인지업,직구,커브,직구,체인지업,커브,직구,슬라이더,커브,
33,5,직구,슬라이더,커브,직구,슬라이더,,,,,
34,3,슬라이더,체인지업,커브,,,,,,,
35,10,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
36,9,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
37,6,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
38,3,커브,커브,직구,,,,,,,
39,2,직구,체인지업,,,,,,,,
40,8,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
41,4,직구,체인지업,커브,직구,,,,,,
42,1,직구,,,,,,,,,
43,1,슬라이더,,,,,,,,,
44,7,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
45,6,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
46,4,체인지업,직구,커브,체인지업,,,,,,
47,2,체인지업,커브,,,,,,,,
48,8,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,직구,,
49,6,체인지업,직구,커브,체인지업,슬라이더,직구,,,,
50,9,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
51,1,슬라이더,,,,,,,,,
52,7,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
53,7,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
54,2,직구,슬라이더,,,,,,,,
55,6,슬라이더,직구,직구,체인지업,커브,직구,,,,
56,6,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
57,4,체인지업,커브,직구,슬라이더,,,,,,
58,1,직구,,,,,,,,,
59,3,직구,체인지업,커브,,,,,,,
60,10,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더
61,9,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
62,10,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
63,2,직구,슬라이더,,,,,,,,
64,8,직구,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더,,
65,9,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
66,8,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
67,3,직구,직구,슬라이더,,,,,,,
68,7,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
69,6,직구,커브,체인지업,슬라이더,직구,체인지업,,,,
70,5,슬라이더,직구,체인지업,커브,직구,,,,,
71,9,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,
72,4,직구,커브,체인지업,슬라이더,,,,,,
73,3,직구,직구,슬라이더,,,,,,,
74,4,체인지업,슬라이더,직구,체인지업,,,,,,
75,6,체인지업,직구,커브,체인지업,슬라이더,직구,,,,
76,8,직구,커브,체인지업,슬라이더,커브,직구,슬라이더,커브,,
77,4,커브,직구,슬라이더,커브,,,,,,
78,9,직구,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,직구,
79,6,슬라이더,슬라이더,직구,체인지업,커브,직구,,,,
80,9,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,
81,4,커브,커브,직구,슬라이더,,,,,,
82,7,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
83,6,체인지업,커브,직구,슬라이더,커브,체인지업,,,,
84,2,슬라이더,슬라이더,,,,,,,,
85,9,슬라이더,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,
86,2,직구,직구,,,,,,,,
87,6,체인지업,커브,직구,슬라이더,커브,직구,,,,
88,5,슬라이더,커브,직구,슬라이더,커브,,,,,
89,5,커브,직구,슬라이더,커브,직구,,,,,
90,2,슬라이더,커브,,,,,,,,
91,3,슬라이더,체인지업,커브,,,,,,,
92,1,슬라이더,,,,,,,,,
93,5,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
94,10,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
95,8,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
96,3,체인지업,커브,직구,,,,,,,
97,7,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
98,10,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브
99,7,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
100,8,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
101,4,체인지업,체인지업,슬라이더,직구,,,,,,
102,9,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,
103,4,직구,체인지업,커브,직구,,,,,,
104,5,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
105,3,직구,체인지업,커브,,,,,,,
106,4,커브,체인지업,슬라이더,직구,,,,,,
107,10,체인지업,커브,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
108,1,커브,,,,,,,,,
109,10,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
110,9,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
111,3,직구,슬라이더,커브,,,,,,,
112,10,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
113,1,슬라이더,,,,,,,,,
114,5,체인지업,슬라이더,직구,체인지업,커브,,,,,
115,6,커브,직구,슬라이더,커브,직구,슬라이더,,,,
116,2,직구,체인지업,,,,,,,,
117,9,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
118,2,슬라이더,직구,,,,,,,,
119,6,직구,슬라이더,커브,직구,슬라이더,커브,,,,
120,7,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
121,3,슬라이더,체인지업,커브,,,,,,,
122,7,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
123,5,커브,직구,슬라이더,커브,직구,,,,,
124,2,커브,체인지업,,,,,,,,
125,10,슬라이더,체인지업,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브
126,7,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
127,1,직구,,,,,,,,,
128,3,슬라이더,커브,직구,,,,,,,
129,7,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
130,2,직구,체인지업,,,,,,,,
131,8,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
132,5,커브,체인지업,슬라이더,직구,체인지업,,,,,
133,6,커브,직구,슬라이더,커브,직구,슬라이더,,,,
134,5,슬라이더,슬라이더,직구,슬라이더,커브,,,,,
135,2,직구,체인지업,,,,,,,,
136,9,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
137,3,직구,체인지업,커브,,,,,,,
138,1,커브,,,,,,,,,
139,1,커브,,,,,,,,,
140,6,직구,슬라이더,커브,직구,슬라이더,커브,,,,
141,2,슬라이더,슬라이더,,,,,,,,
142,8,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
143,6,커브,슬라이더,직구,체인지업,커브,직구,,,,
144,6,직구,커브,체인지업,커브,직구,슬라이더,,,,
145,4,체인지업,슬라이더,직구,체인지업,,,,,,
146,1,커브,,,,,,,,,
147,5,직구,체인지업,커브,직구,슬라이더,,,,,
148,6,직구,커브,직구,슬라이더,커브,직구,,,,
149,3,직구,커브,슬라이더,,,,,,,
150,4,체인지업,체인지업,슬라이더,직구,,,,,,
151,1,커브,,,,,,,,,
152,10,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
153,1,커브,,,,,,,,,
154,8,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
155,2,체인지업,슬라이더,,,,,,,,
156,3,체인지업,직구,커브,,,,,,,
157,9,직구,커브,체인지업,슬라이더,직구,체인지업,슬라이더,직구,체인지업,
158,5,슬라이더,커브,직구,커브,체인지업,,,,,
159,2,체인지업,직구,,,,,,,,
160,10,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
161,2,직구,슬라이더,,,,,,,,
162,3,직구,커브,체인지업,,,,,,,
163,8,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,커브,,
164,9,직구,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
165,1,직구,,,,,,,,,
166,10,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
167,1,커브,,,,,,,,,
168,10,슬라이더,직구,체인지업,커브,직구,커브,체인지업,슬라이더,커브,직구
169,10,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브
170,10,직구,슬라이더,커브,직구,슬라이더,커브,직구,직구,슬라이더,커브
171,6,체인지업,커브,직구,슬라이더,커브,직구,,,,
172,8,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,
173,3,체인지업,슬라이더,직구,,,,,,,
174,3,체인지업,체인지업,슬라이더,,,,,,,
175,2,직구,커브,,,,,,,,
176,7,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
177,2,직구,체인지업,,,,,,,,
178,10,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더
179,2,슬라이더,커브,,,,,,,,
180,7,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
181,7,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,,
182,6,커브,커브,직구,체인지업,커브,직구,,,,
183,3,직구,직구,슬라이더,,,,,,,
184,4,커브,체인지업,슬라이더,직구,,,,,,
185,1,체인지업,,,,,,,,,
186,6,커브,슬라이더,직구,체인지업,커브,직구,,,,
187,1,슬라이더,,,,,,,,,
188,3,슬라이더,체인지업,커브,,,,,,,
189,8,직구,체인지업,커브,직구,슬라이더,커브,직구,커브,,
190,5,커브,슬라이더,직구,체인지업,커브,,,,,
191,4,슬라이더,직구,체인지업,커브,,,,,,
192,8,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
193,6,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
194,1,직구,,,,,,,,,
195,8,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
196,3,슬라이더,체인지업,커브,,,,,,,
197,4,체인지업,직구,커브,체인지업,,,,,,
198,8,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
199,7,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,,
200,1,커브,,,,,,,,,
201,4,직구,직구,슬라이더,커브,,,,,,
202,4,커브,체인지업,슬라이더,직구,,,,,,
203,10,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
204,9,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
205,10,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
206,8,슬라이더,직구,체인지업,커브,슬라이더,직구,체인지업,커브,,
207,5,직구,체인지업,커브,슬라이더,직구,,,,,
208,7,커브,커브,직구,슬라이더,커브,커브,직구,,,
209,4,직구,슬라이더,커브,직구,,,,,,
210,9,커브,체인지업,슬라이더,직구,슬라이더,커브,직구,슬라이더,커브,
211,2,커브,직구,,,,,,,,
212,7,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
213,5,직구,커브,체인지업,슬라이더,직구,,,,,
214,3,직구,커브,체인지업,,,,,,,
215,10,체인지업,커브,직구,슬라이더,커브,커브,직구,슬라이더,커브,직구
216,9,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
217,2,직구,슬라이더,,,,,,,,
218,9,직구,슬라이더,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,
219,2,직구,커브,,,,,,,,
220,5,커브,직구,슬라이더,체인지업,커브,,,,,
221,7,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
222,4,체인지업,직구,커브,체인지업,,,,,,
223,3,직구,체인지업,커브,,,,,,,
224,7,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,,,
225,1,체인지업,,,,,,,,,
226,1,직구,,,,,,,,,
227,2,슬라이더,슬라이더,,,,,,,,
228,3,체인지업,커브,직구,,,,,,,
229,9,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,
230,6,커브,커브,직구,슬라이더,커브,직구,,,,
231,1,직구,,,,,,,,,
232,3,직구,커브,체인지업,,,,,,,
233,10,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
234,9,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
235,6,커브,직구,슬라이더,커브,직구,슬라이더,,,,
236,9,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
237,4,커브,체인지업,슬라이더,직구,,,,,,
238,3,커브,커브,직구,,,,,,,
239,4,직구,슬라이더,커브,직구,,,,,,
240,8,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
241,7,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,,,
242,5,직구,슬라이더,커브,직구,슬라이더,,,,,
243,10,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
244,1,직구,,,,,,,,,
245,2,체인지업,슬라이더,,,,,,,,
246,5,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
247,7,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
248,7,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,,,
249,5,직구,슬라이더,커브,직구,슬라이더,,,,,
250,6,직구,체인지업,직구,커브,체인지업,슬라이더,,,,
251,10,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
252,1,체인지업,,,,,,,,,
253,9,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
254,8,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
255,3,직구,체인지업,커브,,,,,,,
256,4,커브,커브,직구,슬라이더,,,,,,
257,5,직구,체인지업,커브,직구,슬라이더,,,,,
258,10,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
259,2,슬라이더,체인지업,,,,,,,,
260,9,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
261,9,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,
262,8,슬라이더,슬라이더,직구,체인지업,커브,직구,직구,직구,,
263,10,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
264,7,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,,
265,2,커브,슬라이더,,,,,,,,
266,8,체인지업,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,,
267,10,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
268,2,커브,체인지업,,,,,,,,
269,5,슬라이더,슬라이더,직구,체인지업,커브,,,,,
270,6,직구,체인지업,커브,직구,커브,체인지업,,,,
271,6,직구,슬라이더,커브,직구,슬라이더,커브,,,,
272,9,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
273,4,체인지업,체인지업,슬라이더,직구,,,,,,
274,1,커브,,,,,,,,,
275,3,슬라이더,슬라이더,직구,,,,,,,
276,10,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더,직구,체인지업,커브
277,3,체인지업,체인지업,슬라이더,,,,,,,
278,6,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
279,7,커브,직구,슬라이더,커브,직구,슬라이더,커브,,,
280,5,직구,슬라이더,커브,직구,슬라이더,,,,,
281,8,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,
282,5,체인지업,슬라이더,직구,체인지업,커브,,,,,
283,4,슬라이더,체인지업,커브,직구,,,,,,
284,9,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
285,1,직구,,,,,,,,,
286,1,슬라이더,,,,,,,,,
287,10,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브
288,7,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
289,4,슬라이더,커브,직구,슬라이더,,,,,,
290,1,체인지업,,,,,,,,,
291,9,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
292,8,커브,체인지업,슬라이더,직구,체인지업,커브,체인지업,슬라이더,,
293,4,슬라이더,직구,체인지업,커브,,,,,,
294,2,체인지업,체인지업,,,,,,,,
295,10,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
296,8,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
297,2,슬라이더,체인지업,,,,,,,,
298,1,슬라이더,,,,,,,,,
299,2,직구,체인지업,,,,,,,,
300,3,체인지업,슬라이더,직구,,,,,,,
301,4,커브,직구,슬라이더,커브,,,,,,
302,8,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,
303,2,커브,체인지업,,,,,,,,
304,4,커브,체인지업,슬라이더,직구,,,,,,
305,9,슬라이더,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
306,10,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,체인지업,커브
307,6,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
308,6,직구,체인지업,커브,직구,슬라이더,커브,,,,
309,10,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,슬라이더
310,5,체인지업,커브,직구,슬라이더,커브,,,,,
311,2,직구,슬라이더,,,,,,,,
312,5,직구,직구,슬라이더,커브,직구,,,,,
313,5,커브,체인지업,슬라이더,직구,체인지업,,,,,
314,5,커브,직구,직구,슬라이더,커브,,,,,
315,3,직구,직구,슬라이더,,,,,,,
316,7,커브,슬라이더,직구,체인지업,커브,커브,직구,,,
317,2,커브,슬라이더,,,,,,,,
318,9,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
319,7,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
320,7,체인지업,직구,커브,체인지업,슬라이더,커브,직구,,,
321,1,체인지업,,,,,,,,,
322,7,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
323,4,직구,슬라이더,커브,직구,,,,,,
324,9,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
325,1,커브,,,,,,,,,
326,6,슬라이더,직구,체인지업,직구,커브,체인지업,,,,
327,9,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
328,10,슬라이더,슬라이더,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
329,2,직구,커브,,,,,,,,
330,7,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
331,6,커브,직구,슬라이더,커브,직구,슬라이더,,,,
332,2,커브,슬라이더,,,,,,,,
333,3,슬라이더,체인지업,커브,,,,,,,
334,1,슬라이더,,,,,,,,,
335,2,직구,커브,,,,,,,,
336,2,커브,직구,,,,,,,,
337,4,체인지업,직구,커브,체인지업,,,,,,
338,6,직구,직구,슬라이더,커브,직구,슬라이더,,,,
339,5,직구,커브,체인지업,슬라이더,직구,,,,,
340,3,슬라이더,커브,직구,,,,,,,
341,7,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
342,5,직구,슬라이더,커브,직구,슬라이더,,,,,
343,8,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
344,8,슬라이더,체인지업,커브,직구,커브,체인지업,슬라이더,직구,,
345,5,슬라이더,커브,직구,슬라이더,커브,,,,,
346,6,직구,슬라이더,커브,직구,슬라이더,커브,,,,
347,6,직구,슬라이더,커브,직구,슬라이더,커브,,,,
348,1,커브,,,,,,,,,
349,3,직구,직구,슬라이더,,,,,,,
350,10,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
351,10,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
352,7,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
353,6,체인지업,커브,슬라이더,직구,체인지업,커브,,,,
354,3,커브,체인지업,슬라이더,,,,,,,
355,5,슬라이더,슬라이더,직구,체인지업,커브,,,,,
